id,username,created_at,lng,lat,text
1514672278809681922,madisontarleton,Thu Apr 14 18:29:47 +0000 2022,-104.92209349999999,39.713563,@cdisalvo That’s the only way I learned…
1514672278973423630,jeffhyde,Thu Apr 14 18:29:47 +0000 2022,-100.0768885,31.1688935,"I enjoyed lunch today with Tom Boggus, former Director of @TXForestService. I’ve appreciated his support and guidan… https://t.co/TsQcmX2VvO"
1514672279153623046,bd8h,Thu Apr 14 18:29:47 +0000 2022,-120.146311,47.881007499999996,"BLM cofounder saying she just recently heard of the IRS’s 990, seriously she was told the 990 was required when she… https://t.co/MqIRWIrhjc"
1514672279820677128,tycoonsgp,Thu Apr 14 18:29:47 +0000 2022,-80.8467855,35.209058999999996,@FlyoutChase You are real one...but I can see it tho
1514672280072118272,SeanMcFarlan,Thu Apr 14 18:29:47 +0000 2022,-118.1567105,33.809171500000005,@g1na I'll rent you my bike for $30 a month
1514672280160374797,bizzyboo08,Thu Apr 14 18:29:47 +0000 2022,-75.77004099999999,42.746617,"@Coach_Yurcich Hi, in honor of Breast Cancer Awareness, and with Mothers Day coming up, I was hoping you could shar… https://t.co/ooaZRRMZ7f"
1514672281443868678,TORlSSECRETS,Thu Apr 14 18:29:47 +0000 2022,-97.28591349999999,32.7799665,people who can do that without hesitation scare me
1514672281867358209,tmj_cle_sales,Thu Apr 14 18:29:47 +0000 2022,-81.6851271,41.3139426,"Nervous to apply for a job like ""New Business Sales Representative (Outside)"" at Rumpke Waste &amp; Recycling? Apply ev… https://t.co/MasxjIvB1l"
1514672282567786513,Brandon_NFTs_,Thu Apr 14 18:29:48 +0000 2022,-119.7704255,39.5908655,@Imaginary_Ones I work under construction and little by little I have been saving a little to be able to buy one of… https://t.co/y1uhKgX6he
1514672282114813952,ProHealthCareWI,Thu Apr 14 18:29:47 +0000 2022,-88.2314813,43.0116784,We're hiring! Read about our latest job opening here: Behavioral Health Therapist - Inpatient and Partial Hospital… https://t.co/X3oIIVdJmt
1514672282882351106,McneilWebster,Thu Apr 14 18:29:48 +0000 2022,-122.192819,47.813015500000006,JARRED KELENIC LFGGGGGGGGGGG
1514672282765037573,tmj_OHD_sales,Thu Apr 14 18:29:48 +0000 2022,-84.3226488,39.3585759,"If you're looking for work in #Mason, OH, check out this job: https://t.co/X6eycY5icY #cintasjobs"
1514672283775811589,Drew40683012,Thu Apr 14 18:29:48 +0000 2022,-75.38664800000001,40.279009,@BSSportsbook Mark “the Bird” Fidrych
1514672284551766017,JacobcWhite123,Thu Apr 14 18:29:48 +0000 2022,-82.2945085,34.783738,@v1olettt_ Oh to be her
1514672284203565069,tmj_GTA_secure,Thu Apr 14 18:29:48 +0000 2022,-79.385975,43.654262,Why join the Allied Universal team? Our employees touch the lives of the people in our communities every day. Apply… https://t.co/hs5dKuzhMl
1514672284576849920,tmj_TPA_secure,Thu Apr 14 18:29:48 +0000 2022,-82.6267345,27.7518284,Are you a Veteran? Men and women who have served in the military are an integral part of Allied Universal. Apply to… https://t.co/bzKI2epgpr
1514672285172453376,TusharKumarFilm,Thu Apr 14 18:29:48 +0000 2022,-75.7,45.4167,"Just posted a photo @ Ottawa, Ontario https://t.co/DjjVdYUxfr"
1514672286498017287,automotophoto,Thu Apr 14 18:29:49 +0000 2022,-100.0768885,31.1688935,@GhazouaniAdam That’s very special.His death affected me terribly
1514672286728704007,Marge57630773,Thu Apr 14 18:29:49 +0000 2022,-82.5330735,27.3411215,#PresidentJoeBiden #PresidentBiden @VPHow can this happen!!??https://t.co/yGGXiUdj0w
1514672286942388224,Blkhippeee,Thu Apr 14 18:29:49 +0000 2022,-111.928142,33.392883999999995,@JaliNVRMiss Oh damn. That’s wild.
1514672287064240130,DJGENERALMEALZ,Thu Apr 14 18:29:49 +0000 2022,-96.699604,33.1946515,"“It don’t mean a thing, if you don’t get that ring”"
1514672287357747207,IzzyMSW,Thu Apr 14 18:29:49 +0000 2022,-96.6021425,32.7749375,@DevinTheeSWKER Yesssss like she actually made a whole list to think about if she wants to continue or not?!! Lmao
1514672287177494540,omeagherstories,Thu Apr 14 18:29:49 +0000 2022,-69.0,45.5,"Sometimes work sucks, sometimes your coworker brings you a pretty cupcake. #writingcommunity #writersofinstagram… https://t.co/W8fYJkhP2V"
1514672287336869896,tina_tilley,Thu Apr 14 18:29:49 +0000 2022,-85.18624700000001,35.1783695,Got a phone call today with a 10k offer for our next adventure… #bringit #letsdoit
1514672287747751944,kenny_kellan7,Thu Apr 14 18:29:49 +0000 2022,-117.104989,32.810012,@CoachAC_NFT @HipHopVikingGuy Haha 😂 yeah he does
1514672287441567749,Zoryana050990,Thu Apr 14 18:29:49 +0000 2022,-118.1567105,33.809171500000005,"⚠️⚠️⚠️Bitcoin (BTC) short-term rebound correction, or soon resume the recent decline!➡️Bitcoin (BTC) has had its b… https://t.co/i24zoSETTg"
1514672288465141766,frontdeskjeff,Thu Apr 14 18:29:49 +0000 2022,-81.705467,41.495939500000006,@miamisgoat @ochocinco This is what jobs are for
1514672288930557954,JesseCoffey15,Thu Apr 14 18:29:49 +0000 2022,-110.9155735,32.1893905,Russia threatens nuclear escalation in the Baltics if Sweden and Finland join NATO https://t.co/1K4rjUpQJW
1514672289371013120,TheOneChameleo1,Thu Apr 14 18:29:49 +0000 2022,-84.35244449999999,33.943456999999995,"@jolievie123 Almost daily, each walkies...somepuppy!What's in your muzz?Drop it!No!"
1514672290083995650,Zoryana050990,Thu Apr 14 18:29:49 +0000 2022,-118.1567105,33.809171500000005,"So this short-term gain is likely a correction in a downtrend. Technically, bitcoin's (BTC) rally will be limited b… https://t.co/6wuPKvFBS0"
1514672290222407684,Michsteer,Thu Apr 14 18:29:49 +0000 2022,-117.618621,33.438735,@NoThinkJustRun Thank you!
1514672290599948290,MandoTargaryeon,Thu Apr 14 18:29:49 +0000 2022,-78.657837,35.8439815,Quentin Lake just jumped up the board for me cause of his lineage #DatsCornellsBoy
1514672290566324232,AlicesTake,Thu Apr 14 18:29:49 +0000 2022,-122.4359785,37.7706565,#homeless #crisis in #AlamedaCounty  My report on @KCBSRadio
1514672291543543808,superdopeaj,Thu Apr 14 18:29:50 +0000 2022,-117.8874385,33.739992,Idk about y’all but I don’t need or want Elon Musk owning Twitter
1514672293166960640,instant_dad,Thu Apr 14 18:29:50 +0000 2022,-98.5406515,29.417501,I put beans in my chili.
1514672293301014529,Trojan3325,Thu Apr 14 18:29:50 +0000 2022,-117.942009,33.848085,@ishverduzco @CraveIt_ Ok. My sandwich is juicier than yours 😂 bcc @CraveIt_ https://t.co/TtksCz2Ta5
1514672297285545987,MrBurks206,Thu Apr 14 18:29:51 +0000 2022,-122.334461,47.307568,Top 5 funniest joke cuz that’s creative and funny as hell cuz it’s true. 😂😂😂
1514672298099421186,NOLABelle83,Thu Apr 14 18:29:51 +0000 2022,-90.07884216,29.97575188,"I'm at Birdies in New Orleans, LA https://t.co/WqLOQhZzug"
1514672299890327555,journo_dale,Thu Apr 14 18:29:52 +0000 2022,-75.7166685,45.4789155,Chalk up one more example of “North American Tour” meaning USA + Toronto.
1514672300334923778,Keothegirl,Thu Apr 14 18:29:52 +0000 2022,-85.242564,35.0919545,@Mr_xx_Ultimate @briscoepark Its always those girls went to HS with who are in pyramid schemes now saying shit like… https://t.co/2eOCnp0pEC
1514672300850913280,gkberkmm_,Thu Apr 14 18:29:52 +0000 2022,-79.2725695,43.629311,@pedrenriquek @Bloodhunt Bro I’m so over console wars and I recommend you to do the same. I can buy a PlayStation a… https://t.co/a2C0AjHek3
1514672302318706690,Emer9Ld,Thu Apr 14 18:29:52 +0000 2022,-115.223125,36.232915,On no sleep…going to the hood just to get Gritz Cafe 💯
1514672302964854785,Kratresor2,Thu Apr 14 18:29:52 +0000 2022,-76.558131,39.14635,"USA, this is the example THE LORD has set for us!Look at the Angola Revival Meeting!Let us repent and obey; or… https://t.co/qLEIH6JLpI"
1514672304306851845,cadb123456789,Thu Apr 14 18:29:53 +0000 2022,-84.3889,33.7566,"Hi from Brian Anthony Taylor!!!!! Peace and love!!!! 😁🙂😁🙂😁🙂😁🙂😁 @ Atlanta, Georgia https://t.co/BeBujlW5yW"
1514672306521522188,Kratresor2,Thu Apr 14 18:29:53 +0000 2022,-76.558131,39.14635,"May 26th-27th, Int’l Pastors ConferenceMay 28th, National Day of Repentance led by ELIJAH the MIGHTIEST PROPHET O… https://t.co/BdQzgyrZE5"
1514672306727096325,HardleyKurt,Thu Apr 14 18:29:53 +0000 2022,-80.926628,33.6311395,@LitterBoxCats @AndrewLevine5 I'm going with my $3.37.
1514672307775713281,trey_w33,Thu Apr 14 18:29:54 +0000 2022,-97.28591349999999,32.7799665,@DaveWinkler @LDBELLTRACK @LDBellFootball @BHoward_11 @JClarkHFB247 @nationalthrows @throwing_the Yessir!
1514672308203540482,ezzy_breez,Thu Apr 14 18:29:54 +0000 2022,-91.8863915,30.269709,And u getting sex all weekend 😏
1514672309109362691,TheNextTrainIs,Thu Apr 14 18:29:54 +0000 2022,-123.123581,49.257639,The Billionaires are back in town
1514672308971057157,tomroussey7news,Thu Apr 14 18:29:54 +0000 2022,-77.006299,38.89758,Press conference with CASA and other groups saying they welcome the migrants being sent on buses by the Texas gover… https://t.co/2VwM7h70Oj
1514672311105949702,MarCarrillo64,Thu Apr 14 18:29:54 +0000 2022,-85.7223455,38.195555,Hmmm...who will be the 2021 season recipient? 🤔 https://t.co/2Hk4qhiaT7
1514672311898554383,babygirltupac,Thu Apr 14 18:29:55 +0000 2022,-122.03118649999999,36.979375000000005,my professor gave me a big ol bag of mnm’s bc i volunteered 😭
1514672313052143617,fineassdlnigga_,Thu Apr 14 18:29:55 +0000 2022,-76.62048200000001,39.284712999999996,my bttm homie been takin this dick all night
1514672313802936337,sourheartSam,Thu Apr 14 18:29:55 +0000 2022,-98.000235,26.176961499999997,complaining to my man about how guys ain’t shit &amp; he’s like “yup guys ain’t shit but good thing you’re with a man” lmfao A+ for effort 🥴
1514672313693659140,chrisnastyy_,Thu Apr 14 18:29:55 +0000 2022,-117.386642,34.0976985,@Starbucks coffee is so much better when you think about how much I hate @TheBattleBrand P.s I hope your Coffee is… https://t.co/PUwSPWRk1O
1514672314054369282,mad__dr,Thu Apr 14 18:29:55 +0000 2022,-121.30042549999999,37.980826,Can I pivot to biophysics?
1514672313656037382,GuruJeremy1,Thu Apr 14 18:29:55 +0000 2022,-96.7617535,32.819858499999995,It’s pretty outside but I’m prettier 💅🏽💁🏽 https://t.co/KsPEVUmSuV
1514672314478120965,ornfabian11,Thu Apr 14 18:29:55 +0000 2022,-119.656619,36.322237,"Hey Siri, bitch play Dreams 2004 Remastered"
1514672314599804933,Durden112,Thu Apr 14 18:29:55 +0000 2022,-74.46648300000001,40.551769500000006,"@ErikDavis @DanielRPK Marvel made the map, all they have to do is follow it. Their characters are just as good."
1514672315321171975,mb,Thu Apr 14 18:29:55 +0000 2022,-73.9685415,40.780709,@mxtaliajane this is my signature color of tom ford cherry lush (gift from my wife). but I also like bite beauty’s formulations a lot
1514672316688605197,ToureDeTrap,Thu Apr 14 18:29:56 +0000 2022,-77.0143985,38.898602999999994,Drake the goat
1514672317133205509,DannyProduces,Thu Apr 14 18:29:56 +0000 2022,-75.117998,40.0048655,Oh the doors @RobinRoberts opened! #RobinGMA20
1514672318978699264,traumahound03,Thu Apr 14 18:29:56 +0000 2022,-91.53706199999999,41.6473535,@BloodyPopcorn Truth
1514672319066742787,sixwing,Thu Apr 14 18:29:56 +0000 2022,-104.92209349999999,39.713563,@corywilkerson @nmeans @github precise import graph and call graph data unlock so many rad capabilities
1514672319188254733,MiaMurdR,Thu Apr 14 18:29:56 +0000 2022,-118.4119065,34.0207895,Thank you love you moreeeee. Finna take one now!
1514672319771262996,VtRecruitment,Thu Apr 14 18:29:56 +0000 2022,-72.5753869,44.2600593,The state services are only as good as the people who deliver them. That is why the State of Vermont values a diver… https://t.co/3ImXkogPNc
1514672320153010177,oldsheepdog_ay,Thu Apr 14 18:29:57 +0000 2022,-97.754724,30.323345500000002,@HelenYeeSports You keep doing you because for every hater your motivating a hundred others. They're (haters) are s… https://t.co/lLsASHeAbR
1514672321264422915,ericwn913,Thu Apr 14 18:29:57 +0000 2022,-117.89666199999999,34.0471795,Illinois is the most representative of the Democratic Party
1514672320195047433,manimcluvin,Thu Apr 14 18:29:57 +0000 2022,-95.44648649999999,29.838495,You’re like…really pretty 💕HOUSTON BOOKS OPENING SOON! https://t.co/2LDn3Gyd88
1514672320253775878,chanson97,Thu Apr 14 18:29:57 +0000 2022,-93.36399850000001,44.742961,@BarDown @TSN_Sports Donate if you think Evander Kane is a POS
1514672321121820693,MortensonDP,Thu Apr 14 18:29:57 +0000 2022,-81.4871517,31.214577,"At Howard Family Dental, our values were built on a foundation of caring for others! Come join our team today as a… https://t.co/bsLYDLsy1F"
1514672322698899460,tmj_WI_skltrd,Thu Apr 14 18:29:57 +0000 2022,-91.2395807,43.8013556,"Can you recommend anyone for this job? Customer Service Agent - https://t.co/YTlzDQbEDJ #SkilledTrade #LaCrosse, WI"
1514672322988457987,phillydav,Thu Apr 14 18:29:57 +0000 2022,-82.832068,27.95123,Just posted a photo @ Sand Key https://t.co/TTe5MelT53
1514672323466436610,tmj_IND_schn,Thu Apr 14 18:29:57 +0000 2022,-86.158068,39.768403,"Want to work at Yusen Logistics? We're hiring in #Indianapolis, IN! Click the link in our bio for details on this j… https://t.co/goGz4EUdfr"
1514672323705679876,indicarlosss,Thu Apr 14 18:29:57 +0000 2022,-97.28591349999999,32.7799665,@SaycheeseDGTL Nah but he was the first rolling 20 on Instagram.
1514672323726479360,tmj_IDH_jobs,Thu Apr 14 18:29:57 +0000 2022,-116.6462445,43.6686454,"Want to land a job like ""OR RN Charge Nurse"" at West Valley Medical Center? Applicant tracking systems look for spe… https://t.co/VSXDPodv7A"
1514672326603804673,UncleDonDon_,Thu Apr 14 18:29:58 +0000 2022,-118.4119065,34.0207895,They Don’t Even Know @LilKim Tho 🤦🏾‍♂️
1514672326427783174,luhighfca,Thu Apr 14 18:29:58 +0000 2022,-90.659715,38.762474999999995,"After a silent day, a final Passover.                John 13 https://t.co/k0WCeDgdZO"
1514672327396634624,FalconFast_TCHS,Thu Apr 14 18:29:58 +0000 2022,-97.322154,33.031984,🚨🚨Area Qualifiers!🚨🚨Tyson Wall 🥉- Pole VaultReagan Wade 🥇- Shot Put https://t.co/PNjP6bQrvj
1514672328927498243,andycollins10,Thu Apr 14 18:29:59 +0000 2022,-100.0768885,31.1688935,That’s a cruise ship! Damn!
1514672328923308041,sjbxtr,Thu Apr 14 18:29:59 +0000 2022,-92.9699545,43.675512499999996,@PeloMelloNJ I swear if she gets off with this pretending to be insane shit. 🙄 I was glad to hear the judge won’t s… https://t.co/35mpZgwMZC
1514672329866956804,sxm788,Thu Apr 14 18:29:59 +0000 2022,-104.735476,40.4144955,Go see more on my of 😋🥰😘 https://t.co/9OcEBagkdH#accountant #onlyfans #onlyfriends https://t.co/mWcQp2SfhK
1514672331070844932,eric_hurwitz,Thu Apr 14 18:29:59 +0000 2022,-81.3677725,28.501678499999997,@DocVestibule @RyvenIceBlade @ACTBrigitte Half those books are about race and gender crap. If it's at school I'm no… https://t.co/WOTsofIS9O
1514672331628720138,TheSydneyA,Thu Apr 14 18:29:59 +0000 2022,-83.1738665,32.6782075,Yeah well I grew up with a father who showed that kind of contempt. I don’t like mothers doing the shit either this… https://t.co/nl5IrGVzi1
1514672331800694790,glueonroach_,Thu Apr 14 18:29:59 +0000 2022,-73.9685415,40.780709,"I had never heard of radium girls till i watched it in maryland and it has been following me ever since, they playe… https://t.co/ZNRgFzcsLO"
1514672331888766986,Ky_Carlin,Thu Apr 14 18:29:59 +0000 2022,-75.09971250000001,39.9374855,"As the playoffs get set to begin on Saturday, James Harden and the team have been using these practices to gain com… https://t.co/diYagrBYB9"
1514672334367510531,KingLeeGNews,Thu Apr 14 18:30:00 +0000 2022,-85.7682405,37.822244,Nobody wants a double Whopper Jr @BurgerKing Just make it a damn WHOPPER!
1514672334447296516,coachharringt0n,Thu Apr 14 18:30:00 +0000 2022,-82.985772,39.9946835,Congratulations coach! Thank you for believing in me the last two years and developing me into the coach I am today… https://t.co/w0qC82RC4M
1514672334669500428,McCAlexander,Thu Apr 14 18:30:00 +0000 2022,-82.5091705,27.9590282,Woooo starts out really fun then the after flavor kicks in and makes me almost change my mind. - Drinking a Do a Ki… https://t.co/fhpSwfsdUm
1514672335441346561,StephenRuggie12,Thu Apr 14 18:30:00 +0000 2022,-73.27814649999999,41.1746485,And the climate activates are going to go nuts because it creates more pollution!
1514672336485568512,AhmadFaruqui,Thu Apr 14 18:30:00 +0000 2022,-121.9986445,37.973327,"Yes, me too. Bad idea."
1514672337399992326,Th3Gra4dDe2ig4,Thu Apr 14 18:30:01 +0000 2022,-82.6694675,40.365159500000004,"@AnthonyLaFauci Because it doesn't have a very big appetite, but if it did..."
1514672337492357123,PoloWimberly,Thu Apr 14 18:30:01 +0000 2022,-83.1738665,32.6782075,@Iamjohnaewright bring a bottle of 1738 to the cookout
1514672337702039558,MRBarylski,Thu Apr 14 18:30:01 +0000 2022,-73.8210526,42.7086143,Drinking a Jeremiah Red® by @bjsrestaurants at @bjsrestaurants — https://t.co/8tnIx1MBWr
1514672337920028674,Archipalago,Thu Apr 14 18:30:01 +0000 2022,-82.985772,39.9946835,Archipalago x Laxio Beats - More (Official Video) https://t.co/vW3Fn76WIb
1514672338821910531,CJ_Toronto,Thu Apr 14 18:30:01 +0000 2022,-79.2725695,43.629311,@StCadeddu @dangordonTO @edrizoseni @washingtonpost Oh please.Show me which countries have suffered an unprovoked… https://t.co/JaHzBts9vj
1514672339329458188,Brett_Mullenix,Thu Apr 14 18:30:01 +0000 2022,-86.1429225,39.7795625,Leicester 👀👀
1514672341267099650,pdxpolicelog,Thu Apr 14 18:30:02 +0000 2022,-122.69814,45.54232,"UNWANTED PERSON at 2700 NW 22ND PL, PORT [Portland Police #PP22000098990] 11:08 #pdx911"
1514672341351079941,guinther_photos,Thu Apr 14 18:30:02 +0000 2022,-84.340338,34.0412115,Senior Pictures in Roswell Georgia📸 Contact me via website🔗 https://t.co/ixg03NXF8Z https://t.co/ZCIREAwohB
1514672342097616905,moutoncovewx,Thu Apr 14 18:30:02 +0000 2022,-92.218675,29.875016,78.6F (Feels: 79.1F) - Humidity: 50% - Wind: 4.8mph E - Gust: 4.2mph - Pressure: 29.995in #weather https://t.co/75yzNJ23Eh
1514672342089273350,MiamiMaltBomb,Thu Apr 14 18:30:02 +0000 2022,-80.2333285,25.7823535,"@TheWhetPalette I could see that. You know I'm not at all a fan of the NYC-ification of Miami. Conversely, I also f… https://t.co/lueV6IrU1n"
1514672343506898954,HARLEYn0Davidso,Thu Apr 14 18:30:02 +0000 2022,-83.1738665,32.6782075,All I can do is my part. God gone do the work.
1514672343116832782,jfreshakarico2,Thu Apr 14 18:30:02 +0000 2022,-96.7617535,32.819858499999995,I hope not https://t.co/m6B97akk4y
1514672343808946182,DrakefordNajier,Thu Apr 14 18:30:02 +0000 2022,-74.16780750000001,40.915047,I told y’all 😂 lol
1514672343993528326,valeriegrivera,Thu Apr 14 18:30:02 +0000 2022,-87.732013,41.8335845,@ckoppenberg @erictoya Drop them off by me. I miss that baby lyfe.
1514672343892873223,FtAssKellyPrice,Thu Apr 14 18:30:02 +0000 2022,-70.9963275,42.4192015,Loving #MoonKnight but god I can’t stand Steven…
1514672345503318026,CiRcUsFrEaKxx,Thu Apr 14 18:30:03 +0000 2022,-119.30660750000001,37.2691755,getting really drunk and eating too much pizza is hella fun until you wake up the next day and your insides exist
1514672345750945793,bizzyboo08,Thu Apr 14 18:30:03 +0000 2022,-75.77004099999999,42.746617,"@RyanMonty2025 Hi, in honor of Breast Cancer Awareness, and with Mothers Day coming up, I was hoping you could shar… https://t.co/LqtNAByV8L"
1514672346279428098,PtownPanthersMO,Thu Apr 14 18:30:03 +0000 2022,-91.52533650000001,39.7957095,THE GAMES ARE ON! Come on out to Flower City Park tonight as we take on Monroe City in a CCC conference game. Start… https://t.co/MynFFY2tHC
1514672346761678852,511NY,Thu Apr 14 18:30:03 +0000 2022,-73.923924,40.792749,Cleared: Incident on #RFKTriboroughBridge NB at Manhattan Tolls
1514672345566236673,johnwdavis,Thu Apr 14 18:30:03 +0000 2022,-118.184009,33.787494,"Long Beach Poly WR Jason Robinson Jr., a fellow 2024 USC commit said his final pitch to Dylan Williams worked.… https://t.co/EvEe1fe9RF"
1514672347453669388,JonHaroldMeyer1,Thu Apr 14 18:30:03 +0000 2022,-117.434547,47.667438,@cartoonnetwork @hbomax Craig of The Creek
1514672347873263625,511NY,Thu Apr 14 18:30:03 +0000 2022,-73.556665,42.803413,Construction on #NY7 WB from Cooksboro Road to Mickle Hill Road https://t.co/nRAwsZhAKo
1514672348259135498,boostergold1975,Thu Apr 14 18:30:03 +0000 2022,-97.754724,30.323345500000002,@SDey83 @RT_com what about in 2022? Who are acting like Nazis now? slava ukraine 🇺🇦#StandwithUkraine🇺🇦#FckPutin 🖕 https://t.co/05790hP9fe
1514672348917551108,511nyAlbany,Thu Apr 14 18:30:03 +0000 2022,-73.556665,42.803413,Construction on #NY7 WB from Cooksboro Road to Mickle Hill Road https://t.co/HWNxeNf59F
1514672349185986570,LennessyBlack,Thu Apr 14 18:30:03 +0000 2022,-74.1873045,40.8085105,"😭😭😭😂😂😂😂 no funny shit you was like ""he remind me of Rashawn"""
1514672350184316929,ModerateMuslim_,Thu Apr 14 18:30:04 +0000 2022,-74.15394699999999,40.572376000000006,@ZackTahhan Ahh look all the libs trying to use us muslims for their liberal agenda. They are using brown people an… https://t.co/g6zpMCmVtN
1514672350905708549,forestbynum,Thu Apr 14 18:30:04 +0000 2022,-91.146821,30.418563,"There are too many good police officers of BRPD to let people like Stevenson, C Ard, and J Wilkins still have a bad… https://t.co/9lHGEplInt"
1514672351262171139,KRBAVAC,Thu Apr 14 18:30:04 +0000 2022,-79.2725695,43.629311,@SimonDingleyTV Were they masked?
1514672351476129810,diagonkayley,Thu Apr 14 18:30:04 +0000 2022,-83.1738665,32.6782075,@_Allie63 Im here for it
1514672351220318212,4AMNYC,Thu Apr 14 18:30:04 +0000 2022,-116.237907,33.7446325,We have exciting news! 🎉  @Dj_Chachi will be at the #BudLightSeltzerSessions stage at @stagecoach! Watch his live s… https://t.co/wIaMyWmT9n
1514672352822390784,eggers_327,Thu Apr 14 18:30:04 +0000 2022,-116.36129700000001,33.7405385,@CardanoFeed My best is on ETH
1514672353149698053,TyWaunx,Thu Apr 14 18:30:04 +0000 2022,-96.439486,32.7372485,buss it down no need for greed 🅿️
1514672354818936838,Stephanie46551,Thu Apr 14 18:30:05 +0000 2022,-82.6694675,40.365159500000004,You gonna tell folks joe that covid is a mere side effect of me pulling my power from the heavens? It's the truth.… https://t.co/tUgt909HVZ
1514672355095711744,AFTAlonzo,Thu Apr 14 18:30:05 +0000 2022,-118.4119065,34.0207895,having a mom you can call at each step along the way makes trips/life so much easier 🥹💗
1514672355703992326,thomas_reese,Thu Apr 14 18:30:05 +0000 2022,-95.91364200000001,36.1093915,@GovStittGoogles I thought this account was satire
1514672356312203267,Zae37s,Thu Apr 14 18:30:05 +0000 2022,-97.754724,30.323345500000002,you’re trippin
1514672356656099333,angelic_aromas1,Thu Apr 14 18:30:05 +0000 2022,-82.44269399999999,27.9965945,🎉🥂New Attendants Alert🥂🎉💞CristalFriday 04/1511am-7pm#new #attendant #latina #model #booknow #friday #twitter https://t.co/jlJu9hWof0
1514672358287585281,kimmyurenda,Thu Apr 14 18:30:06 +0000 2022,-119.02516299999999,35.3469015,@mookiebetts Let’s get a W today!! 💙🙌🏼 Love you Mookie 🫶🏻
1514672358467854340,EdRefeen,Thu Apr 14 18:30:06 +0000 2022,-115.135165,36.0609645,Never in my life did I think I was going to use the computer to meet a lady. This world has changed so much. So if… https://t.co/NyiivFzQ3Q
1514672358551953421,thevandalorian,Thu Apr 14 18:30:06 +0000 2022,-92.4367735,38.3045585,Drinkwitz from the release: “What an exciting way to start the season and the Labor Day weekend. We can’t wait to s… https://t.co/s0lm8a0qm0
1514672358962905095,Soos808,Thu Apr 14 18:30:06 +0000 2022,-122.3308,47.6046,"#NoIGTed and his bunny ears from the humidifier. #itstoocold #PNW @ Seattle, Washington https://t.co/6QQ0uUkd6H"
1514672358275047425,roszzah,Thu Apr 14 18:30:06 +0000 2022,-95.5472695,30.7060885,when shawty willing to drive to Houston and back to Huntsville in less than 40 minutes to get u food 😍… https://t.co/TPBCSqY1ol
1514672360712019970,DiamondJimLowe,Thu Apr 14 18:30:06 +0000 2022,-80.546916,43.4821515,"@Chens89 @gregbradyTO Hi, Chris. Care to expand on that?"
1514672360699351052,defrogme,Thu Apr 14 18:30:06 +0000 2022,-78.57027778,43.05666667,"Wind 0 mph -. Barometer 29.83 in, Rising. Temperature 51.8 °F. Rain today 0.03in. Humidity 40%"
