id,username,created_at,lng,lat,text
1515079669812723712,comforthavenn,Fri Apr 15 21:28:36 +0000 2022,-95.44648649999999,29.838495,I’m missing an old friend today
1515079670512816132,mainsteamcoffee,Fri Apr 15 21:28:36 +0000 2022,-114.14326249999999,45.4945515,She fears that smart people will see how uneducated she is.
1515079670990991367,vikamashinson,Fri Apr 15 21:28:37 +0000 2022,-96.053431,41.275721000000004,@Khobbs44269 Absolutely ! Gorgeous 🐓
1515079671133585415,RolandGNuneziii,Fri Apr 15 21:28:37 +0000 2022,-95.6368,29.6183,"Her for it! 🙏🏼🥰🙌🏼 #haveablessedweekendeveryone @ Sugar Land, Texas https://t.co/QlXhzev6WV"
1515079672115212298,DevOnThaBeat,Fri Apr 15 21:28:37 +0000 2022,-90.011008,29.982601,@onnieb_ I Been Seeing Your Tweets About Them. 😂 I Said I’ma Have To Find Them.
1515079672274378756,CarlosLaguna92,Fri Apr 15 21:28:37 +0000 2022,-112.01768849999999,41.1004905,Politicians are really the scum of the earth.
1515079673855754241,notmaliklucas,Fri Apr 15 21:28:37 +0000 2022,-77.2079325,39.136097,@VTRXGGER Ok Colby Jr. 😂😂😂
1515079673952231428,TheGodMotherr__,Fri Apr 15 21:28:37 +0000 2022,-95.508925,29.574284499999997,Not me knowing what’s wrong w my car before my mans look at it..
1515079676229828611,allaboutkayla_,Fri Apr 15 21:28:38 +0000 2022,-84.433106,33.7671945,LMFAOOOOOOOOOOOO
1515079677270171649,Lilayy03,Fri Apr 15 21:28:38 +0000 2022,-122.42311849999999,37.6587985,I’m having a conversation with my Uber driver and he asked how old I was and I told him and he assumed that I had a… https://t.co/suRdf1jMqG
1515079677429239809,KJMacDonald,Fri Apr 15 21:28:38 +0000 2022,-115.223125,36.232915,"@Elsiesighs Well, they look kinda fun! LOL"
1515079678322778117,CatoCorrine,Fri Apr 15 21:28:38 +0000 2022,-81.62017349999999,31.8275075,He gonna put camps on that land
1515079679597764609,food4thaught,Fri Apr 15 21:28:39 +0000 2022,-74.606303,40.5689115,I bought my copy! Can’t wait!
1515079679841026051,WesleyWhistle,Fri Apr 15 21:28:39 +0000 2022,-77.0143985,38.898602999999994,Absolutely not.
1515079680696721418,REPENTUSA7,Fri Apr 15 21:28:39 +0000 2022,-90.1786295,30.001244,Determine your destiny do you want to go to hell or do you want to go to heaven it's your choice but I tell you one… https://t.co/Es0g4rs5uQ
1515079681191530503,coachameza,Fri Apr 15 21:28:39 +0000 2022,-84.412543,33.6607115,@BryceHerring03 @PG_Georgia @PBRGeorgia @Davin_Pierre @TuckerGoOwls @kirbdog88888 @NikoBuentello @CoachCoxBSB… https://t.co/YDM6BbKyNa
1515079682449846273,cind6411,Fri Apr 15 21:28:39 +0000 2022,-100.0768885,31.1688935,@JoJoFromJerz Yes I  am surrounded!
1515079682642755584,gregorycomedy,Fri Apr 15 21:28:39 +0000 2022,-118.662606,34.13726,@criterionchannl John Cassavetes ‘The Killing of a Chinese Bookie’ 🎥😀
1515079683099951105,cookies1961,Fri Apr 15 21:28:39 +0000 2022,-120.58340150000001,44.1454365,I’m on the go today! #noparking #keepmoving https://t.co/jH9YKAHVTT
1515079685595672582,511nyAlbany,Fri Apr 15 21:28:40 +0000 2022,-73.673762,42.838736,Cleared: Incident on #US4 SB at Brookwood Road
1515079686149541888,JEsenohor,Fri Apr 15 21:28:40 +0000 2022,-81.07740749999999,46.5841815,I was just bored so I did this https://t.co/Wrj5jiZ2ns
1515079686874972168,RussLive215,Fri Apr 15 21:28:40 +0000 2022,-97.754724,30.323345500000002,@sirsuhayb @flexxchapman @vsnaire Lmfao we outsideeeeee https://t.co/VgTLrZ4OxC
1515079687265005569,g_purve,Fri Apr 15 21:28:40 +0000 2022,-81.024144,24.732762,Thanks @HusqvarnaUSA for giving me a free vacation day if this tweet gets 1000 likes.  @F3theFort help a brother ou… https://t.co/nshIl9CU6F
1515079688913313802,511nyAlbany,Fri Apr 15 21:28:41 +0000 2022,-73.76962,42.680161,Incident on #I90 WB at Exit 5A; Corporate Woods Boulevard https://t.co/eXy3KDHt5o
1515079688913362958,511NYMidHudson,Fri Apr 15 21:28:41 +0000 2022,-73.9076,41.588401,Incident on #US9 SB at CR 93; Myers Corners Road https://t.co/IUIQqIL3ta
1515079689202814978,LilAhkQua,Fri Apr 15 21:28:41 +0000 2022,-84.433106,33.7671945,I follow some beautiful females 😌
1515079689710174213,tmj_LAN_secure,Fri Apr 15 21:28:41 +0000 2022,-90.0715323,29.9510658,"If jobs with titles like ""Flex Security Officer University"" sound appealing to you, follow us to hear about these t… https://t.co/oOOgQVxzBa"
1515079689815171072,gaybeatle,Fri Apr 15 21:28:41 +0000 2022,-73.9685415,40.780709,Paul McCartney homeschooled his children so this wouldn’t happen
1515079690075385856,511NY,Fri Apr 15 21:28:41 +0000 2022,-74.519358,40.871357,Updated: Incident on #NJ10 EB at Franklin Rd https://t.co/fHKkJgMGL3
1515079690540658690,tmj_AK_transp,Fri Apr 15 21:28:41 +0000 2022,-151.5483333,59.6425,"FedEx Express is hiring in #Homer, AK! Click the link in our bio to apply: PT Courier/DOT #Transportation"
1515079691320770564,callmetaciixoxo,Fri Apr 15 21:28:41 +0000 2022,-121.469664,38.561722,“I wanna end me” 🎤🖤
1515079691660627969,baby_fajita,Fri Apr 15 21:28:41 +0000 2022,-97.71558250000001,26.196365,hes lame
1515079692663107593,njmrbill,Fri Apr 15 21:28:42 +0000 2022,-76.645223,40.274234,@JoJoFromJerz Trumptards are everywhere.. wish we could just shoot em but nah somehow that's illegal
1515079693971734530,terronk,Fri Apr 15 21:28:42 +0000 2022,-78.487448,38.0400365,"@TikTokInvestors Damn, why doesn’t he keep going? I’d go at least another year or two."
1515079694592454658,Jen_Bernardini,Fri Apr 15 21:28:42 +0000 2022,-72.9763955,41.496609,@Shawn_Langley It looks great!
1515079694764363781,tga_tgoodfellow,Fri Apr 15 21:28:42 +0000 2022,-75.77004099999999,42.746617,@JimBair62221006 They're petrochemicals. Keep the carbon in the ground.
1515079695456419845,HugoThePinkCat,Fri Apr 15 21:28:42 +0000 2022,-73.723025,45.557830499999994,"@coffeespots Really weird.That's why I have a Pixel. It's the closest thing to vanilla Android, so no weird thing… https://t.co/ZwQuzQqpfp"
1515079696089821186,imnothoracio,Fri Apr 15 21:28:43 +0000 2022,-97.754724,30.323345500000002,i have to laugh https://t.co/k9tNHZKFT4
1515079699940134913,Speedpro1963,Fri Apr 15 21:28:43 +0000 2022,-82.22318250000001,36.372305999999995,@BubbaWallace Cool photo 👍
1515079701089251328,ShawnSaid_,Fri Apr 15 21:28:44 +0000 2022,-118.4119065,34.0207895,I love that people now have to realize I no longer live in Philadelphia! It’s funny because we be talking and they… https://t.co/MEQADBWS9Y
1515079701500465156,GaryGmuck19,Fri Apr 15 21:28:44 +0000 2022,-81.7348115,41.3849235,@CLEsportsTalk @njfohio Talk of the day is how the @CleGuardians canceled my tickets for the opener.. they can kiss… https://t.co/pJ4opz00a8
1515079703362777099,STONECAPONE4LUV,Fri Apr 15 21:28:44 +0000 2022,-84.53981250000001,39.137038000000004,@Helen__ann Yes super beautiful name affection ate love
1515079706298748939,AlexWahrer,Fri Apr 15 21:28:45 +0000 2022,-97.28591349999999,32.7799665,"it’s hard to explain how subtronics makes my brain feel with his wubs, but it’s a good feeling"
1515079706382639109,SimiThrowsDarts,Fri Apr 15 21:28:45 +0000 2022,-83.099288,42.3527865,Tamreen is here and now were colouring eating pizza and drinking coffee and in a little while we will play video games!!
1515079708056211466,AshEllie27,Fri Apr 15 21:28:45 +0000 2022,-79.2725695,43.629311,Stand in the truth ✌🏼  🌊https://t.co/lUe0keZNTP
1515079709503148034,DankKoolAid,Fri Apr 15 21:28:46 +0000 2022,-87.732013,41.8335845,"One minute I think it's safe to wear my velour True Religion hoodie &amp; my Jordans, aaaand then it's fuckin pouring."
1515079709176049676,chicagondn,Fri Apr 15 21:28:46 +0000 2022,-87.632496,41.883222,My little collection of #molts from my 18 #tarantulas What do you do with yours? #tarantulasofinstagram… https://t.co/momKOpF53N
1515079711516463110,MichaelCarelli,Fri Apr 15 21:28:46 +0000 2022,-81.465358,28.473417,NEW #JurassicWorldDominion Atrociraptor “Ghost” pin! Available at Universal CityWalk! #JurassicWorld… https://t.co/vc4unomHET
1515079712632098823,a_hellwich,Fri Apr 15 21:28:46 +0000 2022,-80.2333285,25.7823535,12:00 get to #Miami Airport1:45 pm scheduled takeoff2:10pm first delay2:47pm second delay3:15pm third delay3:2… https://t.co/bDF9xTjFlp
1515079712758018061,StudModelPro,Fri Apr 15 21:28:46 +0000 2022,-84.3889,33.7566,"Just posted a photo @ Atlanta, Georgia https://t.co/kolL5v1RF0"
1515079712887824385,BasedSinceBirth,Fri Apr 15 21:28:47 +0000 2022,-122.78083050000001,47.051444000000004,Drake keeps saying how he’s getting so rich that his music isn’t as relatable. I wonder if he gonna stop soon.
1515079714112684033,MasonPlummer_,Fri Apr 15 21:28:47 +0000 2022,-86.07852399999999,41.699816,"@oc4403 No, what is that?"
1515079716247588874,TrapNerdSonny,Fri Apr 15 21:28:47 +0000 2022,-84.2086,33.9386,"Just posted a photo @ Norcross, Georgia https://t.co/5gdxwWDXpA"
1515079715056402433,ZakaConnect,Fri Apr 15 21:28:47 +0000 2022,-83.1738665,32.6782075,𝙀𝙧𝙣𝙨𝙩 𝙚𝙙𝙪𝙘𝙖𝙩𝙚𝙨 𝙪𝙨 𝙤𝙣 𝙩𝙝𝙚 𝙧𝙚𝙖𝙨𝙤𝙣 𝙬𝙝𝙮 𝙝𝙚 𝙗𝙚𝙡𝙞𝙚𝙫𝙚𝙨 𝙩𝙝𝙚𝙧𝙚 𝙨𝙝𝙤𝙪𝙡𝙙 𝙗𝙚 𝙖 𝙘𝙤𝙙𝙚 𝙤𝙛 𝙚𝙩𝙝𝙞𝙘𝙨 𝙞𝙣 𝙧𝙚𝙖𝙡 𝙚𝙨𝙩𝙖𝙩𝙚 𝙙𝙚𝙫𝙚𝙡𝙤𝙥𝙢𝙚𝙣𝙩  🤔𝙇𝙞𝙨… https://t.co/yOG6MbMdqB
1515079718911066113,UGAtennis,Fri Apr 15 21:28:48 +0000 2022,-83.3997795,33.9563835,𝐃𝐎𝐔𝐁𝐋𝐄𝐒 𝐔𝐏𝐃𝐀𝐓𝐄:1. #63 McCormick/Stewart 2-52. #27 Bryde/Henning 3-33. Croyder/Grevelius 3-4🐶:0🐯:0#GoDawgs  | #CommitToTheG
1515079720261472256,anya__online,Fri Apr 15 21:28:48 +0000 2022,-122.4359785,37.7706565,Jail
1515079720794263558,cduvall30,Fri Apr 15 21:28:48 +0000 2022,-96.7311425,43.5410145,@Ladodgers_37 @HeatMakeMeSad Done
1515079722287390731,clemieux,Fri Apr 15 21:28:49 +0000 2022,-90.36440928,38.51814943,Just posted a photo @ Punta Islita Costa Rica https://t.co/LP5VjvYLv5
1515079723101134852,vikingbrute,Fri Apr 15 21:28:49 +0000 2022,-81.491811,28.457142500000003,@SnakeVenom3000 @marlisjun I see things like don't you think it's time you restart game pass ..or just banner with gp add on it
1515079723654733827,RealShawnFerris,Fri Apr 15 21:28:49 +0000 2022,-82.44269399999999,27.9965945,@ohhnoitsco Nice toss
1515079726485983233,AnnaHull99,Fri Apr 15 21:28:50 +0000 2022,-86.791549,36.200008,"From sitting at my Grandpa's kitchen table and listening to his distinct voice sing along to ""A Boy Named Sue"" to b… https://t.co/G7no48XVEM"
1515079726989205504,madylin__,Fri Apr 15 21:28:50 +0000 2022,-84.65636599999999,37.8655085,"also playing my favorite local dive tonight, come get down little susie https://t.co/3CoeJ0Orvh"
1515079728193052674,twilitplaid,Fri Apr 15 21:28:50 +0000 2022,-75.980854,43.030981,"If Stede can forgive Ed for plotting to kill him, Ed can forgive Stede for needing to resolve his past guilts and r… https://t.co/m3yLFgj4yz"
1515079728704606208,tmj_NJN_adm,Fri Apr 15 21:28:50 +0000 2022,-74.1435843,41.0886216,"Radware is looking for teammates like you. See our latest #IT job openings, including ""Customer Success Manager"", v… https://t.co/Ft97NhPIVV"
1515079729124155393,JasonVegas22,Fri Apr 15 21:28:50 +0000 2022,-81.2200085,28.904590499999998,@CashflowCarny @SSN_UCF @s They'll definitely have revenge on their minds after that Fiesta Bowl UCF handed them 10 years ago. 😂
1515079731435216909,geoffsebesta,Fri Apr 15 21:28:51 +0000 2022,-85.7682405,37.822244,"@MsButryn And back in the Livejournal days, I probably would have written it."
1515079731657396228,tmj_tx_manuf,Fri Apr 15 21:28:51 +0000 2022,-96.8321051,33.1749013,"Interested in a job in #Frisco, TX? This could be a great fit. Click the link in our bio to apply: Inside Sales Lea… https://t.co/zq6vt31hje"
1515079732429148161,tmj_abq_edu,Fri Apr 15 21:28:51 +0000 2022,-106.6055534,35.0853336,"Can you recommend anyone for this opportunity in Albuquerque, NM? https://t.co/RqvWgqXVao #SpecialEducation #SpecialEducationJobs"
1515079735482765319,JoseGom84145643,Fri Apr 15 21:28:52 +0000 2022,-82.44269399999999,27.9965945,@itsmakaarons Sweet Lord
1515079736434823170,schaney209,Fri Apr 15 21:28:52 +0000 2022,-95.6316895,29.603464000000002,Just doing my part! https://t.co/nM0OGfNBSW
1515079737638498304,ShawnSaid_,Fri Apr 15 21:28:52 +0000 2022,-118.4119065,34.0207895,@GramsakaMKilla What is it about!
1515079737588260866,JrayBerry,Fri Apr 15 21:28:52 +0000 2022,-97.28591349999999,32.7799665,@Dj_CoKane Arlington?? Gotta be somewhere off Cooper I’m sure.
1515079738032861188,JoeShow68347212,Fri Apr 15 21:28:53 +0000 2022,-71.02134,42.256124,@Richard83188919 @CNNSotu @mj_lee @kaitlancollins @YouTube Most valuable words on a desk.👤Boston media.… https://t.co/gntHOjbG81
1515079739169464321,princessmclips,Fri Apr 15 21:28:53 +0000 2022,-78.82221799999999,43.8309855,Kinda wanna watch someone suck a cum filled used condom dry ? 🤪😂
1515079739291099138,LoverOBeer,Fri Apr 15 21:28:53 +0000 2022,-80.792506,35.138082,Just posted a photo @ Olde Providence North https://t.co/NfDRIhnmXJ
1515079740167798785,ofchus,Fri Apr 15 21:28:53 +0000 2022,-84.433106,33.7671945,@GregAbbott_TX just doesn’t get it.
1515079741342167043,littlewilly58,Fri Apr 15 21:28:53 +0000 2022,-75.77004099999999,42.746617,@DailyCaller He's a anti Pope
1515079741484711940,benbarkerfit,Fri Apr 15 21:28:53 +0000 2022,-92.342322,34.721886,Bullet proof your posterior chain! https://t.co/HVr4H1IxRk
1515079741782601733,postdeconstruc,Fri Apr 15 21:28:53 +0000 2022,-123.1204,49.2819,"Stations in the Street and me getting lectured. @ Vancouver, British Columbia https://t.co/AZs7lwUktj"
1515079741992325121,stevegraham,Fri Apr 15 21:28:53 +0000 2022,-73.9685415,40.780709,@rabois @williamlegate New flex goal: get every rabois board co as a customer. We already have a few done and more in the pipeline.
1515079741967155200,Coach_ACSparrow,Fri Apr 15 21:28:53 +0000 2022,-84.84930750000001,37.7731235,"Can’t wait to get this guy on campus, he’s going to be an absolute JOY to Coach and Excited to have his ability to… https://t.co/E7XtJr2PH9"
1515079745024581632,srobot92,Fri Apr 15 21:28:54 +0000 2022,-111.9650695,41.2177985,"@usablindsoccer That’s amazing,"
1515079745171599371,TDUBstl314,Fri Apr 15 21:28:54 +0000 2022,-90.002249,38.52963,What’s cheating if you ain’t married
1515079745318408197,stephon_antione,Fri Apr 15 21:28:54 +0000 2022,-87.732013,41.8335845,I forgot to put my suit in the cleaners for Sunday 🙄
1515079745351811072,madeastwood,Fri Apr 15 21:28:54 +0000 2022,-111.88024,40.688518,walked into my nail appointment and literally said “ here for my 5:30 appointment” 🤦‍♀️ it’s 3:30!!!!
1515079748329824262,TessaHowardTV,Fri Apr 15 21:28:55 +0000 2022,-76.1288105,43.052606999999995,Thanks @NewhouseSU for having me take over Instagram today— to show everyone my Friday’s! Loved showing off… https://t.co/pOsJCya45S
1515079748191326209,tech702mike,Fri Apr 15 21:28:55 +0000 2022,-115.1678655,36.1075595,Beautiful day on the strip https://t.co/MmHROtVgC1
1515079750934355969,AyeeeTonyee,Fri Apr 15 21:28:56 +0000 2022,-117.7823605,33.689732,Think Outside The Box
1515079751005876230,tdesseyn,Fri Apr 15 21:28:56 +0000 2022,-86.43558200000001,35.482744,@bladesjester that’ll preach lol
1515079749479116802,LouMegna,Fri Apr 15 21:28:55 +0000 2022,-73.150963,40.844874000000004,"""Geek U.S.A"" by The Smashing Pumpkins, needed some riffs today #smashingpumpkins #thesmashingpumpkins #90s… https://t.co/AvWs8XkQBA"
1515079751861518342,dreadpirateiv,Fri Apr 15 21:28:56 +0000 2022,-79.42086499999999,38.003375500000004,"@LindyLuan @Bubblebathgirl Coming from the ""FIERY BUT MOSTLY PEACEFUL"" protest people??? Trumps been gone for a while by the way."
1515079752218030083,_falonmc,Fri Apr 15 21:28:56 +0000 2022,-93.666378,32.5246725,@euphoric_gngr happy for u❤️❤️
1515079751769079808,strauss51,Fri Apr 15 21:28:56 +0000 2022,-80.8467855,35.209058999999996,Matzah 🫓 ✔️Cream cheese ✔️Chag Sameach tweeps!#Passover https://t.co/UYFgxhJSRl
1515079753413320706,rxstephanie,Fri Apr 15 21:28:56 +0000 2022,-123.123581,49.257639,@FionaMattatall This is despicable and I’d have moved mountains to have just one of any sex or race but lost all 5… https://t.co/UccH0iLUWM
1515079752889032705,ULM_Softball,Fri Apr 15 21:28:56 +0000 2022,-78.976213,33.7661365,B3 | @a_chavarria_25 enters the circle for the Warhawks  #SunBeltSB | #SHIP | #TalonsOut https://t.co/W5u3hZhEPf
1515079755439259650,Keephustlin_ken,Fri Apr 15 21:28:57 +0000 2022,-78.8954405,35.9909825,They got so many bad bitches in North Carolina I might just get me a crib out here this shit look like the Ebony section of @Pornhub
1515079758203133953,buneeriee,Fri Apr 15 21:28:57 +0000 2022,-122.3306025,47.614817,"sometimes the weighted blanket is too heavy for me, like it hurts my bones"
1515079758257614848,zsickzz,Fri Apr 15 21:28:57 +0000 2022,-111.21167,32.329007000000004,@Roblox please give me my account back i did nothing wrong https://t.co/glabY7lMYx
1515079758106738689,REW4Hoops,Fri Apr 15 21:28:57 +0000 2022,-89.6596895,39.774345999999994,Had a great 6:30am workout with @leesportacademy today. https://t.co/1uSkWapavT
1515079759364952068,CantripCandles,Fri Apr 15 21:28:58 +0000 2022,-118.4119065,34.0207895,@The_Dongwright Lmao yes!
1515079760019402755,TaubHistory,Fri Apr 15 21:28:58 +0000 2022,-94.585994,39.080914,One of my favorite @art pieces were have at the @TheWWImuseum is this maquette of the Monument aux Morts des Armees… https://t.co/DLklJb0qQp
1515079761357201408,marviljr,Fri Apr 15 21:28:58 +0000 2022,-118.136676,34.0855965,One great talking about another great. #Dodgers
1515079761558650887,nunnskees,Fri Apr 15 21:28:58 +0000 2022,-87.732013,41.8335845,@GrandFr0sty I love Chicago! I grew up 2 hours south &amp; past few years visited all the time
1515079761587957761,JosueMa48431765,Fri Apr 15 21:28:58 +0000 2022,-117.000831,32.7055765,@Amouranth I love you ❤️ kait
1515079761734811649,1senrosius,Fri Apr 15 21:28:58 +0000 2022,-73.9685415,40.780709,"@Kable1982 Follow me back bro, please and thank you 💪🙏👍"
1515079762632445959,Swij2,Fri Apr 15 21:28:58 +0000 2022,-95.44648649999999,29.838495,"Another tattoo WILL solve my mental health issues, I'm sure of it"
1515079762833727496,transpr3mium,Fri Apr 15 21:28:58 +0000 2022,-89.2665075,39.7393005,♡ + ↻ if you like trans girls💕#sellingcontent #buyingcontent #nsfw #nsfwtwt #nsfwtrans #trans #transgirl #lgbtq… https://t.co/x6ClOPuSxV
1515079763932504066,WhatsThisCalled,Fri Apr 15 21:28:59 +0000 2022,-122.459,47.2414,"Cold Day in Tacoma @ Tacoma, Washington https://t.co/jrehXxpxAo"
1515079764154859521,jpalmerdubs,Fri Apr 15 21:28:59 +0000 2022,-115.135165,36.0609645,@brresler They find you a card and you can do more interactions. You just buy it when you’re there.
1515079764498780166,MorgaineSwann,Fri Apr 15 21:28:59 +0000 2022,-85.7682405,37.822244,That's not true. Cancer is not inevitable.
1515079764230479876,NewYawkGiant,Fri Apr 15 21:28:59 +0000 2022,-73.65000950000001,40.697559999999996,@cohkohhh This is my daughter and BlackCatsMatter too lmao https://t.co/YihQZowmyO
1515079764645711875,SenatorFine,Fri Apr 15 21:28:59 +0000 2022,-87.825985,42.084928500000004,"With so much accomplished during our time in #Springfield this year, @gonggershowitz and I are excited to hold our… https://t.co/EQx0FQrox5"
1515079766407270405,KTOMom,Fri Apr 15 21:28:59 +0000 2022,-89.92202900000001,35.1335205,What does Good Friday mean for you? 🙌🏾 BLOODY &amp; BEAUTIFUL- THE CROSS! Thinking of his goodness &amp; what he's done for… https://t.co/mRgs3THZfS
1515079766759596033,GayRobot_,Fri Apr 15 21:28:59 +0000 2022,-87.732013,41.8335845,@WulfOrc Pro tip : register your card with a Japanese account with a Japanese address. Should you ever need to use… https://t.co/pJoEf4Dceo
1515079767560798212,emostud120,Fri Apr 15 21:29:00 +0000 2022,-87.732013,41.8335845,@worIdwarzee And ableist 😭
1515079768332455937,BushlowK,Fri Apr 15 21:29:00 +0000 2022,-97.1509985,32.960651,@CorrinaLeeB Take care of yourself!
1515079768311533576,LyndseyPerry,Fri Apr 15 21:29:00 +0000 2022,-98.319925,38.498196,This girl makes me so proud in so many ways but mostly how she lets the Lord lead her steps! Love you Len! The Perr… https://t.co/CBUjQLlcKY
1515079769582354433,SalesforceDani,Fri Apr 15 21:29:00 +0000 2022,-83.835748,42.7904075,@YostWes Do NOT give up!
1515079769653751811,cduvall30,Fri Apr 15 21:29:00 +0000 2022,-96.7311425,43.5410145,@Ladodgers_37 @JokicsMistress Done
1515079770526167040,maultsby1,Fri Apr 15 21:29:00 +0000 2022,-81.5473325,28.480711999999997,@RipTourPodcast @sirhenryhaunt Why is @ashmb13 house on this map? 😜😂
1515079770710556674,iembot_mob,Fri Apr 15 21:29:00 +0000 2022,-86.6807375,32.576227,"[Delayed Report] On Apr 13, at 10:03 PM CDT, 2 N Tallahatta Springs [Clarke Co, AL] EMERGENCY MNGR reports TSTM WND… https://t.co/Bm6YUM1w8E"
1515079771163668484,pconcertsaz,Fri Apr 15 21:29:00 +0000 2022,-110.96902,32.22511,Just posted a photo @ 191 Toole https://t.co/3PrvFC2vty
1515079771977400324,Jimmysvp,Fri Apr 15 21:29:01 +0000 2022,-80.3326055,43.402108999999996,@jacksettleman Sounds familiar. If he stayed with the Raps he would of had another chip
1515079772552011788,STLMuel,Fri Apr 15 21:29:01 +0000 2022,-82.3401337,27.9230824,Drinking a Mixed Culture Berliner by Bootleggers Brewing Co. @ Bootleggers Brewing Co. — https://t.co/f5o9d6uDaR
1515079772732280836,tmj_aus_legal,Fri Apr 15 21:29:01 +0000 2022,-97.7430608,30.267153,"Nervous to apply for a job like ""Senior Counsel, High Performance Buildings"" at Tetra Tech? Apply even if you're no… https://t.co/V8nARDcSls"
1515079773034360840,psujunglist,Fri Apr 15 21:29:01 +0000 2022,-77.39182650000001,37.208034,"@Jason_Shetler A recent one:“When it’s grim, be the grim reaper.”"
1515079774296846339,MrLarryLarry,Fri Apr 15 21:29:01 +0000 2022,-81.4062271,41.6434937,Drinking a Medusa by Pulpo Beer Company @ Pulpo Beer Company — https://t.co/78V1gdjnuF
1515079774447747076,tito23,Fri Apr 15 21:29:01 +0000 2022,-90.24782400000001,38.653771,Happy Birthday @EvelynPayneXXX 🎂🎈
1515079774573522945,tmj_MT_pharm,Fri Apr 15 21:29:01 +0000 2022,-108.5417999,46.445242,"Have you ever had a role like ""Certified Pharmacy Technician - Roundup Memorial Hospital, Roundup, MT""? What did yo… https://t.co/7UVv5g14Dk"
1515079774724521986,Firegerbil571,Fri Apr 15 21:29:01 +0000 2022,-117.90564549999999,33.6636085,@Mediaite She's tanding a bit too close to the windmills and microwaves again https://t.co/dn8jbZ8cHg
1515079778021175299,tealfan21,Fri Apr 15 21:29:02 +0000 2022,-121.6817575,36.805075,@KimberlyROSE50 @GamecockFan032 Done! Would appreciate a follow back. Thank you!!
1515079778910433280,Jackie_Coffin,Fri Apr 15 21:29:02 +0000 2022,-111.08292900000001,45.68785,@eidietrich @KTVQ I definitely will!
1515079779313238017,JoanDworetzky,Fri Apr 15 21:29:02 +0000 2022,-73.9685415,40.780709,@VernonForGA It is childish of you but go ahead!
1515079779447414787,TillerPhoto5280,Fri Apr 15 21:29:02 +0000 2022,-104.99627482,39.75477798,Checking out Mcgregor Square across the street from @coorsfield. This use to be a parking lot that I parked in a lo… https://t.co/hIw2h95NLL
1515079780034650114,gaetano_nyc,Fri Apr 15 21:29:03 +0000 2022,-80.2333285,25.7823535,Metaverse Company to Offer Immortality Through ‘Live Forever’ Mode https://t.co/WOYheloiPm via @motherboard
1515079780495937537,cakedupcassie,Fri Apr 15 21:29:03 +0000 2022,-79.9135205,43.2606955,"Use allspice in one dish, one time, and you house smells like it for eternity 🥲"
1515079780366012423,Stephanie46551,Fri Apr 15 21:29:03 +0000 2022,-82.6694675,40.365159500000004,I'm super duper glad it's all settled joe. I know you are too buddy. You took that like a champ. I'm proud if you j… https://t.co/3WNZJlROAx
1515079780437311489,chrisragland,Fri Apr 15 21:29:03 +0000 2022,-90.1580165,32.230987,Amazing. 10 points for creativity and levity during an otherwise horrible time.
1515079781200670725,tletamz,Fri Apr 15 21:29:03 +0000 2022,-95.44648649999999,29.838495,@sh1tdr34m Omg love it!!!
1515079781322264577,BlackStagTexas,Fri Apr 15 21:29:03 +0000 2022,-96.7617535,32.819858499999995,@doseofsay That's how a good woman should always feel.
1515079783503249417,FBWO_,Fri Apr 15 21:29:03 +0000 2022,-89.92202900000001,35.1335205,Grass.
1515079782240862209,LavarScott,Fri Apr 15 21:29:03 +0000 2022,-79.932905,34.140812,Practice day with @RevRacin at @FlorenceMSpdwy !!! https://t.co/iHHc15Ghwq
1515079783738011650,LakotaMan1,Fri Apr 15 21:29:03 +0000 2022,-118.4119065,34.0207895,I’m a LGBTQIA2S+ ally — wanna fight about it? 🏳️‍⚧️🏳️‍🌈
1515079784438673416,neondusk60,Fri Apr 15 21:29:04 +0000 2022,-74.485366,40.892118499999995,@LaffItUpFzbl Sex always works.
1515079785139122178,anniegoddamnit,Fri Apr 15 21:29:04 +0000 2022,-91.58519050000001,41.6982765,"The only thing better than digestive disease is insurance. I realize that this is confusing, as the first half of t… https://t.co/7Wp674lbhE"
1515079786036711425,benzel_rj,Fri Apr 15 21:29:04 +0000 2022,-100.0768885,31.1688935,@miles_commodore Because he stands for freedom and that does not fit their socialist agenda.
1515079786246381573,MamaB2485,Fri Apr 15 21:29:04 +0000 2022,-82.6631435,28.2182495,@brucey0brucey @Vol_Football @Vol_Hoops @Vol_Baseball @LadyVol_Hoops Lololol can't spell turd without UT
1515079787882102792,crystalsluxe,Fri Apr 15 21:29:04 +0000 2022,-83.1397085,42.2549276,Just posted a photo @ Crystal's Luxe Fashions https://t.co/qM0srgrHld
1515079788045770757,lorchanli,Fri Apr 15 21:29:04 +0000 2022,-95.44648649999999,29.838495,cause my mom is right like are we being punished? why is this happening to us...
1515079788272263168,WXManCam,Fri Apr 15 21:29:05 +0000 2022,-89.87644900000001,32.571032,Smoking a pork butt and Mac and cheese on Monday. Stay tuned for that
1515079788406329345,ERuns,Fri Apr 15 21:29:05 +0000 2022,-111.931711,34.1682535,It’s 164 miles to #Vegas. We’re seeing @BrianNewmanNY tonight and @thekillers tomorrow. We’ve got a 1/2 tank of gas… https://t.co/nzcMOZOItE
1515079790331678723,GPISDCounseling,Fri Apr 15 21:29:05 +0000 2022,-97.011168,32.655677999999995,We appreciate all that you do in service for GPISD students!! Happy College Advisor Week to each of you!… https://t.co/hKTlFCS8oI
